,Anis,Basilikum,Bochshornkleesamen,Bohnenkraut,Chilli,Curry,Dill,Fenchel,Ingwer,Kardamom,Kerbel,Knoblauch,Koriander,Kreuzkuemmel,Kuemmel,Kurkuma,Liebstoeckelblaetter,Lorbeer,Majoran,Minze,Muskat,Nelken,Oregano,Paprika,Petersilie,Pfeffer,Rosenpaprika (scharf),Rosmarin,Salbei,Schabziegerklee,Schnittlauch,Sellerie,Senfsaat,Stermanis,Thymian,Vanille,Zimt,Zitronengras,Zwieblen
Gemuese,,x,,x,x,,x,,x,,x,,,,,,x,,x,,,,x,,x,,x,x,x,,,,,,x,,,,
Aubergine,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,
Pilze,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Eingelegter Knoblauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,,,,
Eingelegtes Gemuese,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gurke,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kohl,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuerbis,,x,x,,x,,,,x,,,x,x,x,,x,,,,,,,,x,,x,,,,,,x,,,,,,,x
Paprika,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,
Rotkohl,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,
Salat,,x,,x,,,,,,,x,,,,,,x,,x,,,,x,,x,x,,x,,,,x,,,x,,,,
Suesskartoffel,,,,,x,x,,x,x,,,x,x,,,x,,,,,,,x,x,,x,x,,,,,,,,,x,x,,x
Tomaten,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,
Zucchini,,x,x,,x,,x,,x,,,x,x,x,,x,,,,,,,x,,,,,,,,,x,,,x,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fleisch,,,,,x,x,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,x,,,,
Braten,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,
Gefluegel,,x,,,x,x,,,,,,,,x,,,,,,,,,,,x,x,x,,x,,,,,,x,,,,
Kalb,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
Lamm,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,
Marinade,,,,x,,,,,x,,x,,,,,,x,,x,x,,,x,x,x,,,,,,,,,,,,,,
Schmorgericht,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,
Steak,,x,,,x,,,,,,,,,,,,,,,,,,,x,,x,x,x,,,,,x,,x,,,,
Wild,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Backwaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
Broetchen,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Brot,x,,,,,,,x,,x,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,
Fruchtkompott,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,
Heisse Schokolade,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
Kompott,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,
Muerbeteig,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Muffins,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Orangen,,,,,,,,,x,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,
Suesswaren,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,
Teamasala,,,,,,,,,x,x,,,,,,,,,,,,x,,,,x,,,,,,,,,x,x,x,x,
Tee,,,,,,,,,x,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,
Weihnachtsgebaeck,,,,,,,,,x,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eier,,x,,,,,x,x,,,,,x,x,x,x,,,,,,,,x,x,x,x,,,x,x,,x,,,,x,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaese,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,
Kaesestange,,,,,,x,,,,,,x,,x,x,x,,,,,,,x,,,x,,x,,,,,,,x,,,,x
